Welcome, nboley!

REST liver
3319559	yuanfang.guan	0.992680138666	0.755416352739	0.772982789933	0.519631583499
3346136	EotvosUniv	0.984747578287	0.691839359786	0.722347141745	0.421127735017
3343330	HINT 	0.985434027409	0.671429488495	0.675170803425	0.418987287036
3343275	Ramil Nurtdinov	0.968224891955	0.654968886117	0.674608665571	0.379032258065
3342173	aesseb	0.827334192059	0.307116257747	0.492843552711	0.0
3344979	NittanyLions	0.775880127623	0.237176453593	0.0152209634178	0.0
3344887	SAARCASM	0.819793009554	0.0165401041521	0.0	0.0
3331196	PersianGulf	0.614169656076	0.0117467242872	0.0	0.0


FOXA1 liver
3321063	dxquang	0.986197386068	0.492221458375	0.488928008895	0.109978689892
3345109	J-Team	0.977418496248	0.488358001587	0.520383581951	0.110534605763
3319559	yuanfang.guan	0.970606845661	0.376415921821	0.352774946725	0.0358565737052
3343392	adbc	0.960870162105	0.337086720813	0.311312887983	0.0406281849347
3343330	HINT 	0.915913125775	0.330067788108	0.318261836375	0.0260353933105
3343127	autosome.ru	0.949911341567	0.309891024981	0.282358936348	0.0412767534513
3343275	Ramil Nurtdinov	0.919647438714	0.295535695587	0.261929028074	0.00486426387473
3327302	davidaknowles	0.955647168177	0.225888389388	0.131937366812	0.0
3344979	NittanyLions	0.778520552274	0.222360728897	0.117668859446	4.63263226165e-05
3346136	EotvosUniv	0.915492934902	0.18679913774	0.0967293616233	0.0
3343372	Nabla	0.890003407131	0.186505400962	0.144260168628	0.00194570554989
3342173	aesseb	0.846353907708	0.179978123597	0.032613731122	0.0
3344887	SAARCASM	0.8910312999	0.0600559451861	0.0	0.0
3331196	PersianGulf	0.566659933212	0.00318595591848	0.0	0.0


EGR1 liver
3319559	yuanfang.guan	0.994078143398	0.428921587617	0.420699846941	0.000633345648388
3344979	NittanyLions	0.895109937204	0.404247707156	0.440544677258	0.0
3345109	J-Team	0.991594481586	0.398903018922	0.296880772682	0.0335673193645
3343127	autosome.ru	0.987949560195	0.364234620215	0.238824088246	0.0229587797541
3343392	adbc	0.991644480391	0.327827982558	0.179659048926	0.00902517548952
3343330	HINT 	0.978770860716	0.323210960457	0.156911384388	0.0106613184145
3321063	dxquang	0.985555420923	0.317247143546	0.216445875336	0.0286061117855
3346136	EotvosUniv	0.966088374465	0.258029938185	0.125296880773	0.00723069615243
3343275	Ramil Nurtdinov	0.964490563165	0.256372119981	0.140286061118	0.00438064073468
3327302	davidaknowles	0.980707747451	0.203257287244	0.0575816751992	0.0
3343372	Nabla	0.95175290117	0.175513196651	0.0795376576767	0.000105557608065
3342173	aesseb	0.948611501618	0.0796189424554	0.0	0.0
3344887	SAARCASM	0.938759455779	0.0295027236572	0.0	0.0
3331196	PersianGulf	0.764054234527	0.0210365790301	5.27788040323e-05	0.0


TAF1 liver
3319559	yuanfang.guan	0.9917037538	0.437342094864	0.407124543124	0.000272761987889
3321063	dxquang	0.989179476303	0.428313969763	0.403851399269	0.0
3345109	J-Team	0.990046815991	0.412563658303	0.382521411816	0.0019638863128
3343392	adbc	0.991108118397	0.401538933991	0.34166166603	0.000163657192734
3343127	autosome.ru	0.989251494129	0.374686714945	0.279690142382	0.00169112432491
3327302	davidaknowles	0.981861753903	0.332806398355	0.191369810703	0.0
3343330	HINT 	0.963369400393	0.28588792284	0.189242267198	0.00300038186678
3343275	Ramil Nurtdinov	0.937967391278	0.275860039945	0.193606459004	0.000545523975779
3344979	NittanyLions	0.843227684385	0.271028537985	0.184768970596	0.000163657192734
3343372	Nabla	0.947210019138	0.219025920922	0.102067535868	0.0
3346136	EotvosUniv	0.934749262959	0.190342957233	0.0353499536305	0.000818285963668
3342173	aesseb	0.729531133231	0.179223713715	0.0	0.0
3344887	SAARCASM	0.923799017583	0.0695434838184	0.0	0.0
3331196	PersianGulf	0.795583400468	0.0368632128633	0.0	0.0


E2F1 K562
3345109	J-Team	0.992979168355	0.427395726529	0.37462406015	0.00507518796992
3343275	Ramil Nurtdinov	0.960490758995	0.365892167914	0.342763157895	0.0113721804511
3343127	autosome.ru	0.991932293435	0.353042157779	0.188909774436	0.000281954887218
3319559	yuanfang.guan	0.995770339176	0.352142995523	0.232612781955	0.0
3343392	adbc	0.99226015265	0.35103497284	0.288063909774	0.000281954887218
3327302	davidaknowles	0.976052980102	0.340986933974	0.292669172932	0.000187969924812
3342173	aesseb	0.970371235099	0.274610484818	0.0868421052632	0.000187969924812
3344979	NittanyLions	0.910549774042	0.268120007233	0.00093984962406	0.0
3343372	Nabla	0.969450979773	0.259279403065	0.00479323308271	0.0
3321063	dxquang	0.957399203418	0.240567029654	0.0	0.0
3343330	HINT 	0.985362029659	0.237722400704	0.00488721804511	0.0
3346136	EotvosUniv	0.939837215375	0.202921875523	0.00911654135338	0.000375939849624
3331196	PersianGulf	0.887443121596	0.0761703413609	0.0	0.0
3344887	SAARCASM	0.966000585814	0.068196904636	0.0	0.0


HNF4A liver
3321063	dxquang	0.978494318401	0.618836893234	0.646708673306	0.24835215889
3345109	J-Team	0.971615180489	0.595929549214	0.610485205726	0.270928308023
3319559	yuanfang.guan	0.966758766328	0.585605500165	0.591219257237	0.293635122971
3343392	adbc	0.961352809308	0.529986835084	0.558625395627	0.158294375563
3343275	Ramil Nurtdinov	0.914953187485	0.521518635564	0.566102383925	0.137024884579
3343330	HINT 	0.866822591504	0.521150784205	0.576904091292	0.190757571358
3346566	ConvSeq	0.963565520692	0.513359667596	0.533856964488	0.1030517727
3327302	davidaknowles	0.966070765102	0.509607901615	0.539344928715	0.0959087081506
3346136	EotvosUniv	0.919501577151	0.354575876996	0.300037747902	0.0821162054647
3342173	aesseb	0.839971687508	0.345488804896	0.439777577746	0.0
3344979	NittanyLions	0.720589236263	0.311421467485	0.297279247365	0.058509248236
3343372	Nabla	0.88766840387	0.301002174581	0.257571358053	0.0275124132524
3344887	SAARCASM	0.893677827047	0.224016325431	0.124800371672	1.45184238799e-05
3331196	PersianGulf	0.72787572787	0.0423471611416	0.0	0.0


JUND liver
3319559	yuanfang.guan	0.988833629534	0.59872470682	0.662027048361	0.112271746566
3343127	autosome.ru	0.977042232964	0.447356000712	0.423722570121	0.0481766036942
3344979	NittanyLions	0.818965914276	0.439388287694	0.544282481713	7.8934905015e-05
3345109	J-Team	0.978403674237	0.422307544136	0.385781192443	0.0720149450087
3343330	HINT 	0.9561941256	0.367828291983	0.284113034784	0.0543072146503
3343392	adbc	0.978748188296	0.367579456428	0.272720096827	0.0355996421618
3346136	EotvosUniv	0.946621898869	0.271809525282	0.128874388254	0.00955112350681
3321063	dxquang	0.976476488155	0.264891712248	0.171920223123	0.026101141925
3343275	Ramil Nurtdinov	0.942996284706	0.220067389137	0.116271115087	0.0
3343372	Nabla	0.930289102018	0.180429913605	0.0672525390728	0.00402568015576
3327302	davidaknowles	0.956982287175	0.140112657503	0.0479134873441	0.0127874546124
3342173	aesseb	0.560788673941	0.0953506022653	0.107930326791	0.0
3344887	SAARCASM	0.902496854529	0.0512664582739	0.0	0.0
3331196	PersianGulf	0.676002121123	0.0093040490514	0.0	0.0


FOXA2 liver
3319559	yuanfang.guan	0.980036667035	0.460677694553	0.474909628017	0.0418626345862
3345109	J-Team	0.971150659879	0.38702712923	0.350021378318	0.102499319781
3343275	Ramil Nurtdinov	0.93620672598	0.363007956194	0.33711664788	0.00754071597932
3343392	adbc	0.967708826097	0.340741341767	0.287480079294	0.0339720915769
3343127	autosome.ru	0.959178221089	0.314581875275	0.257433824387	0.0171803941385
3343330	HINT 	0.933376460227	0.311856692129	0.285109029424	0.0175690908384
3346136	EotvosUniv	0.941149889895	0.291273711623	0.244334745598	0.0340498309169
3327302	davidaknowles	0.975780302209	0.280145567706	0.171959420065	0.00804602168928
3344979	NittanyLions	0.765101239548	0.27415931415	0.283204415595	0.0
3321063	dxquang	0.977333317797	0.217226780503	0.0230885839779	0.00213783184981
3342173	aesseb	0.862304638518	0.205941287306	0.0	0.0
3343372	Nabla	0.927584507851	0.173694548976	0.0971741749913	0.000388696699965
3344887	SAARCASM	0.878397525621	0.0714983133704	0.0	0.0
3331196	PersianGulf	0.582686303421	0.00407287325288	0.0	0.0


